"DateTime","stage"
1990-08-27 12:00:00,33.63888
1990-08-28 12:00:00,33.632784
1990-08-29 12:00:00,33.617544
1990-08-30 12:00:00,33.6084
1990-08-31 12:00:00,33.587064
1990-09-01 12:00:00,33.57792
1990-09-02 12:00:00,33.568776
1990-09-03 12:00:00,33.556584
1990-09-04 12:00:00,33.550488
1990-09-05 12:00:00,33.541344
1990-09-06 12:00:00,33.544392
1990-09-07 12:00:00,33.538296
1990-09-08 12:00:00,33.535248
1990-09-09 12:00:00,33.5322
1990-09-10 12:00:00,33.5322
1990-09-11 12:00:00,33.523056
1990-09-12 12:00:00,33.523056
1990-09-13 12:00:00,33.51696
1990-09-14 12:00:00,33.513912
1990-09-15 12:00:00,33.510864
1990-09-16 12:00:00,33.507816
1990-09-17 12:00:00,33.504768
1990-09-18 12:00:00,33.492576
1990-09-19 12:00:00,33.480384
1990-09-20 12:00:00,33.483432
1990-09-21 12:00:00,33.480384
1990-09-22 12:00:00,33.480384
1990-09-23 12:00:00,33.477336
1990-09-24 12:00:00,33.477336
1990-09-25 12:00:00,33.474288
1990-09-26 12:00:00,33.468192
1990-09-27 12:00:00,33.474288
1990-09-28 12:00:00,33.474288
1990-09-29 12:00:00,33.477336
1990-09-30 12:00:00,33.477336
1990-10-01 12:00:00,33.480384
1990-10-02 12:00:00,33.474288
1990-10-03 12:00:00,33.465144
1990-10-04 12:00:00,33.465144
1990-10-05 12:00:00,33.465144
1990-10-06 12:00:00,33.462096
1990-10-07 12:00:00,33.459048
1990-10-08 12:00:00,33.456
1990-10-09 12:00:00,33.452952
1990-10-10 12:00:00,33.452952
1990-10-11 12:00:00,33.449904
1990-10-12 12:00:00,33.431616
1990-10-13 12:00:00,33.446856
1990-10-14 12:00:00,33.474288
1990-10-15 12:00:00,33.483432
1990-10-16 12:00:00,33.480384
1990-10-17 12:00:00,33.480384
1990-10-18 12:00:00,33.465144
1990-10-19 12:00:00,33.477336
1990-10-20 12:00:00,33.47124
1990-10-21 12:00:00,33.462096
1990-10-22 12:00:00,33.456
1990-10-23 12:00:00,33.449904
1990-10-24 12:00:00,33.50172
1990-10-25 12:00:00,33.523056
1990-10-26 12:00:00,33.520008
1990-10-27 12:00:00,33.510864
1990-10-28 12:00:00,33.50172
1990-10-29 12:00:00,33.492576
1990-10-30 12:00:00,33.480384
1990-10-31 12:00:00,33.465144
1990-11-01 12:00:00,33.446856
1990-11-02 12:00:00,33.431616
1990-11-03 12:00:00,33.413328
1990-11-04 12:00:00,33.39504
1990-11-05 12:00:00,33.376752
1990-11-06 12:00:00,33.3798
1990-11-07 12:00:00,33.367608
1990-11-08 12:00:00,33.352368
1990-11-09 12:00:00,33.33408
1990-11-10 12:00:00,33.382848
1990-11-11 12:00:00,33.434664
1990-11-12 12:00:00,33.452952
1990-11-13 12:00:00,33.459048
1990-11-14 12:00:00,33.459048
1990-11-15 12:00:00,33.443808
1990-11-16 12:00:00,33.446856
1990-11-17 12:00:00,33.437712
1990-11-18 12:00:00,33.431616
1990-11-19 12:00:00,33.422472
1990-11-20 12:00:00,33.41028
1990-11-21 12:00:00,33.391992
1990-11-22 12:00:00,33.382848
1990-11-23 12:00:00,33.370656
1990-11-24 12:00:00,33.34932
1990-11-25 12:00:00,33.33408
1990-11-26 12:00:00,33.327984
1990-11-27 12:00:00,33.31884
1990-11-28 12:00:00,33.300552
1990-11-29 12:00:00,33.285312
1990-11-30 12:00:00,33.279216
1990-12-01 12:00:00,33.27312
1990-12-02 12:00:00,33.263976
1990-12-03 12:00:00,33.251784
1990-12-04 12:00:00,33.294456
1990-12-05 12:00:00,33.324936
1990-12-06 12:00:00,33.327984
1990-12-07 12:00:00,33.327984
1990-12-08 12:00:00,33.324936
1990-12-09 12:00:00,33.31884
1990-12-10 12:00:00,33.315792
1990-12-11 12:00:00,33.306648
1990-12-12 12:00:00,33.297504
1990-12-13 12:00:00,33.28836
1990-12-14 12:00:00,33.279216
1990-12-15 12:00:00,33.27312
1990-12-16 12:00:00,33.270072
1990-12-17 12:00:00,33.263976
1990-12-18 12:00:00,33.254832
1990-12-19 12:00:00,33.267024
1990-12-20 12:00:00,33.260928
1990-12-21 12:00:00,33.254832
1990-12-22 12:00:00,33.282264
1990-12-23 12:00:00,33.309696
1990-12-24 12:00:00,33.337128
1990-12-25 12:00:00,33.352368
1990-12-26 12:00:00,33.416376
1990-12-27 12:00:00,33.422472
1990-12-28 12:00:00,33.42552
1990-12-29 12:00:00,33.42552
1990-12-30 12:00:00,33.42552
1990-12-31 12:00:00,33.42552
1991-01-01 12:00:00,33.422472
1991-01-02 12:00:00,33.416376
1991-01-03 12:00:00,33.407232
1991-01-04 12:00:00,33.39504
1991-01-05 12:00:00,33.3798
1991-01-06 12:00:00,33.367608
1991-01-07 12:00:00,33.352368
1991-01-08 12:00:00,33.337128
1991-01-09 12:00:00,33.315792
1991-01-10 12:00:00,33.3036
1991-01-11 12:00:00,33.28836
1991-01-12 12:00:00,33.28836
1991-01-13 12:00:00,33.291408
1991-01-14 12:00:00,33.291408
1991-01-15 12:00:00,33.282264
1991-01-16 12:00:00,33.276168
1991-01-17 12:00:00,33.282264
1991-01-18 12:00:00,33.282264
1991-01-19 12:00:00,33.27312
1991-01-20 12:00:00,33.263976
1991-01-21 12:00:00,33.254832
1991-01-22 12:00:00,33.248736
1991-01-23 12:00:00,33.239592
1991-01-24 12:00:00,33.230448
1991-01-25 12:00:00,33.218256
1991-01-26 12:00:00,33.209112
1991-01-27 12:00:00,33.199968
1991-01-28 12:00:00,33.187776
1991-01-29 12:00:00,33.178632
1991-01-30 12:00:00,33.169488
1991-01-31 12:00:00,33.169488
1991-02-01 12:00:00,33.160344
1991-02-02 12:00:00,33.1512
1991-02-03 12:00:00,33.142056
1991-02-04 12:00:00,33.132912
1991-02-05 12:00:00,33.123768
1991-02-06 12:00:00,33.12072
1991-02-07 12:00:00,33.117672
1991-02-08 12:00:00,33.12072
1991-02-09 12:00:00,33.117672
1991-02-10 12:00:00,33.114624
1991-02-11 12:00:00,33.111576
1991-02-12 12:00:00,33.102432
1991-02-13 12:00:00,33.093288
1991-02-14 12:00:00,33.09024
1991-02-15 12:00:00,33.102432
1991-02-16 12:00:00,33.096336
1991-02-17 12:00:00,33.09024
1991-02-18 12:00:00,33.081096
1991-02-19 12:00:00,33.071952
1991-02-20 12:00:00,33.062808
1991-02-21 12:00:00,33.05976
1991-02-22 12:00:00,33.050616
1991-02-23 12:00:00,33.047568
1991-02-24 12:00:00,33.04452
1991-02-25 12:00:00,33.038424
1991-02-26 12:00:00,33.02928
1991-02-27 12:00:00,33.023184
1991-02-28 12:00:00,33.023184
1991-03-01 12:00:00,33.017088
1991-03-02 12:00:00,33.038424
1991-03-03 12:00:00,33.05976
1991-03-04 12:00:00,33.081096
1991-03-05 12:00:00,33.10548
1991-03-06 12:00:00,33.114624
1991-03-07 12:00:00,33.139008
1991-03-08 12:00:00,33.163392
1991-03-09 12:00:00,33.16644
1991-03-10 12:00:00,33.16644
1991-03-11 12:00:00,33.169488
1991-03-12 12:00:00,33.16644
1991-03-13 12:00:00,33.160344
1991-03-14 12:00:00,33.157296
1991-03-15 12:00:00,33.157296
1991-03-16 12:00:00,33.1512
1991-03-17 12:00:00,33.148152
1991-03-18 12:00:00,33.142056
1991-03-19 12:00:00,33.157296
1991-03-20 12:00:00,33.160344
1991-03-21 12:00:00,33.16644
1991-03-22 12:00:00,33.175584
1991-03-23 12:00:00,33.187776
1991-03-24 12:00:00,33.199968
1991-03-25 12:00:00,33.21216
1991-03-26 12:00:00,33.215208
1991-03-27 12:00:00,33.221304
1991-03-28 12:00:00,33.245688
1991-03-29 12:00:00,33.291408
1991-03-30 12:00:00,33.309696
1991-03-31 12:00:00,33.327984
1991-04-01 12:00:00,33.343224
1991-04-02 12:00:00,33.352368
1991-04-03 12:00:00,33.36456
1991-04-04 12:00:00,33.376752
1991-04-05 12:00:00,33.3798
1991-04-06 12:00:00,33.431616
1991-04-07 12:00:00,33.44076
1991-04-08 12:00:00,33.449904
1991-04-09 12:00:00,33.462096
1991-04-10 12:00:00,33.489528
1991-04-11 12:00:00,33.513912
1991-04-12 12:00:00,33.523056
1991-04-13 12:00:00,33.535248
1991-04-14 12:00:00,33.54744
1991-04-15 12:00:00,33.556584
1991-04-16 12:00:00,33.580968
1991-04-17 12:00:00,33.590112
1991-04-18 12:00:00,33.6084
1991-04-19 12:00:00,33.614496
1991-04-20 12:00:00,33.629736
1991-04-21 12:00:00,33.66936
1991-04-22 12:00:00,33.724224
1991-04-23 12:00:00,33.74556
1991-04-24 12:00:00,33.7608
1991-04-25 12:00:00,33.766896
1991-04-26 12:00:00,33.766896
1991-04-27 12:00:00,33.7608
1991-04-28 12:00:00,33.754704
1991-04-29 12:00:00,33.748608
1991-04-30 12:00:00,33.754704
1991-05-01 12:00:00,33.766896
1991-05-02 12:00:00,33.77604
1991-05-03 12:00:00,33.766896
1991-05-04 12:00:00,33.7608
1991-05-05 12:00:00,33.757752
1991-05-06 12:00:00,33.751656
1991-05-07 12:00:00,33.779088
1991-05-08 12:00:00,33.779088
1991-05-09 12:00:00,33.779088
1991-05-10 12:00:00,33.763848
1991-05-11 12:00:00,33.751656
1991-05-12 12:00:00,33.739464
1991-05-13 12:00:00,33.727272
1991-05-14 12:00:00,33.727272
1991-05-15 12:00:00,33.727272
1991-05-16 12:00:00,33.727272
1991-05-17 12:00:00,33.724224
1991-05-18 12:00:00,33.73032
1991-05-19 12:00:00,33.736416
1991-05-20 12:00:00,33.742512
1991-05-21 12:00:00,33.739464
1991-05-22 12:00:00,33.736416
1991-05-23 12:00:00,33.736416
1991-05-24 12:00:00,33.73032
1991-05-25 12:00:00,33.73032
1991-05-26 12:00:00,33.727272
1991-05-27 12:00:00,33.727272
1991-05-28 12:00:00,33.727272
1991-05-29 12:00:00,33.727272
1991-05-30 12:00:00,33.733368
1991-05-31 12:00:00,33.739464
1991-06-01 12:00:00,33.739464
1991-06-02 12:00:00,33.736416
1991-06-03 12:00:00,33.736416
1991-06-04 12:00:00,33.751656
1991-06-05 12:00:00,33.751656
1991-06-06 12:00:00,33.754704
1991-06-07 12:00:00,33.751656
1991-06-08 12:00:00,33.751656
1991-06-09 12:00:00,33.748608
1991-06-10 12:00:00,33.748608
1991-06-11 12:00:00,33.748608
1991-06-12 12:00:00,33.73032
1991-06-13 12:00:00,33.724224
1991-06-14 12:00:00,33.718128
1991-06-15 12:00:00,33.73032
1991-06-16 12:00:00,33.742512
1991-06-17 12:00:00,33.754704
1991-06-18 12:00:00,33.748608
1991-06-19 12:00:00,33.748608
1991-06-20 12:00:00,33.748608
1991-06-21 12:00:00,33.748608
1991-06-22 12:00:00,33.748608
1991-06-23 12:00:00,33.748608
1991-06-24 12:00:00,33.748608
1991-06-25 12:00:00,33.748608
1991-06-26 12:00:00,33.721176
1991-06-27 12:00:00,33.718128
1991-06-28 12:00:00,33.718128
1991-06-29 12:00:00,33.712032
1991-06-30 12:00:00,33.702888
1991-07-01 12:00:00,33.696792
1991-07-02 12:00:00,33.687648
1991-07-03 12:00:00,33.687648
1991-07-04 12:00:00,33.678504
1991-07-05 12:00:00,33.672408
1991-07-06 12:00:00,33.66936
1991-07-07 12:00:00,33.666312
1991-07-08 12:00:00,33.663264
1991-07-09 12:00:00,33.660216
1991-07-10 12:00:00,33.651072
1991-07-11 12:00:00,33.644976
1991-07-12 12:00:00,33.63888
1991-07-13 12:00:00,33.641928
1991-07-14 12:00:00,33.641928
1991-07-15 12:00:00,33.644976
1991-07-16 12:00:00,33.63888
1991-07-17 12:00:00,33.632784
1991-07-18 12:00:00,33.626688
1991-07-19 12:00:00,33.626688
1991-07-20 12:00:00,33.620592
1991-07-21 12:00:00,33.614496
1991-07-22 12:00:00,33.6084
1991-07-23 12:00:00,33.6084
1991-07-24 12:00:00,33.602304
1991-07-25 12:00:00,33.596208
1991-07-26 12:00:00,33.590112
1991-07-27 12:00:00,33.59316
1991-07-28 12:00:00,33.584016
1991-07-29 12:00:00,33.57792
1991-07-30 12:00:00,33.571824
1991-07-31 12:00:00,33.565728
1991-08-01 12:00:00,33.556584
1991-08-02 12:00:00,33.54744
1991-08-03 12:00:00,33.544392
1991-08-04 12:00:00,33.538296
1991-08-05 12:00:00,33.535248
1991-08-06 12:00:00,33.526104
1991-08-07 12:00:00,33.51696
1991-08-08 12:00:00,33.513912
1991-08-09 12:00:00,33.507816
1991-08-10 12:00:00,33.507816
1991-08-11 12:00:00,33.507816
1991-08-12 12:00:00,33.507816
1991-08-13 12:00:00,33.504768
1991-08-14 12:00:00,33.504768
1991-08-15 12:00:00,33.492576
1991-08-16 12:00:00,33.495624
1991-08-17 12:00:00,33.495624
1991-08-18 12:00:00,33.495624
1991-08-19 12:00:00,33.535248
1991-08-20 12:00:00,33.580968
1991-08-21 12:00:00,33.605352
1991-08-22 12:00:00,33.611448
1991-08-23 12:00:00,33.6084
1991-08-24 12:00:00,33.605352
1991-08-25 12:00:00,33.605352
1991-08-26 12:00:00,33.602304
1991-08-27 12:00:00,33.599256
1991-08-28 12:00:00,33.599256
1991-08-29 12:00:00,33.596208
1991-08-30 12:00:00,33.596208
1991-08-31 12:00:00,33.59316
1991-09-01 12:00:00,33.590112
1991-09-02 12:00:00,33.587064
1991-09-03 12:00:00,33.584016
1991-09-04 12:00:00,33.57792
1991-09-05 12:00:00,33.57792
1991-09-06 12:00:00,33.574872
1991-09-07 12:00:00,33.568776
1991-09-08 12:00:00,33.56268
1991-09-09 12:00:00,33.553536
1991-09-10 12:00:00,33.550488
1991-09-11 12:00:00,33.541344
1991-09-12 12:00:00,33.535248
1991-09-13 12:00:00,33.523056
1991-09-14 12:00:00,33.523056
1991-09-15 12:00:00,33.526104
1991-09-16 12:00:00,33.526104
1991-09-17 12:00:00,33.526104
1991-09-18 12:00:00,33.51696
1991-09-19 12:00:00,33.520008
1991-09-20 12:00:00,33.5322
1991-09-21 12:00:00,33.523056
1991-09-22 12:00:00,33.513912
1991-09-23 12:00:00,33.504768
1991-09-24 12:00:00,33.504768
1991-09-25 12:00:00,33.535248
1991-09-26 12:00:00,33.56268
1991-09-27 12:00:00,33.571824
1991-09-28 12:00:00,33.568776
1991-09-29 12:00:00,33.568776
1991-09-30 12:00:00,33.565728
1991-10-01 12:00:00,33.565728
1991-10-02 12:00:00,33.565728
1991-10-03 12:00:00,33.568776
1991-10-04 12:00:00,33.568776
1991-10-05 12:00:00,33.584016
1991-10-06 12:00:00,33.602304
1991-10-07 12:00:00,33.62364
1991-10-08 12:00:00,33.632784
1991-10-09 12:00:00,33.626688
1991-10-10 12:00:00,33.617544
1991-10-11 12:00:00,33.611448
1991-10-12 12:00:00,33.617544
1991-10-13 12:00:00,33.617544
1991-10-14 12:00:00,33.62364
1991-10-15 12:00:00,33.62364
1991-10-16 12:00:00,33.626688
1991-10-17 12:00:00,33.626688
1991-10-18 12:00:00,33.626688
1991-10-19 12:00:00,33.611448
1991-10-20 12:00:00,33.596208
1991-10-21 12:00:00,33.57792
1991-10-22 12:00:00,33.565728
1991-10-23 12:00:00,33.544392
1991-10-24 12:00:00,33.535248
1991-10-25 12:00:00,33.513912
1991-10-26 12:00:00,33.495624
1991-10-27 12:00:00,33.477336
1991-10-28 12:00:00,33.459048
1991-10-29 12:00:00,33.446856
1991-10-30 12:00:00,33.428568
1991-10-31 12:00:00,33.413328
1991-11-01 12:00:00,33.398088
1991-11-02 12:00:00,33.382848
1991-11-03 12:00:00,33.367608
1991-11-04 12:00:00,33.352368
1991-11-05 12:00:00,33.33408
1991-11-06 12:00:00,33.321888
1991-11-07 12:00:00,33.3036
1991-11-08 12:00:00,33.291408
1991-11-09 12:00:00,33.28836
1991-11-10 12:00:00,33.285312
1991-11-11 12:00:00,33.282264
1991-11-12 12:00:00,33.279216
1991-11-13 12:00:00,33.279216
1991-11-14 12:00:00,33.27312
1991-11-15 12:00:00,33.263976
1991-11-16 12:00:00,33.25788
1991-11-17 12:00:00,33.251784
1991-11-18 12:00:00,33.245688
1991-11-19 12:00:00,33.239592
1991-11-20 12:00:00,33.233496
1991-11-21 12:00:00,33.230448
1991-11-22 12:00:00,33.230448
1991-11-23 12:00:00,33.297504
1991-11-24 12:00:00,33.3036
1991-11-25 12:00:00,33.309696
1991-11-26 12:00:00,33.309696
1991-11-27 12:00:00,33.309696
1991-11-28 12:00:00,33.306648
1991-11-29 12:00:00,33.3036
1991-11-30 12:00:00,33.300552
1991-12-01 12:00:00,33.297504
1991-12-02 12:00:00,33.297504
1991-12-03 12:00:00,33.3036
1991-12-04 12:00:00,33.297504
1991-12-05 12:00:00,33.294456
1991-12-06 12:00:00,33.285312
1991-12-07 12:00:00,33.279216
1991-12-08 12:00:00,33.27312
1991-12-09 12:00:00,33.263976
1991-12-10 12:00:00,33.260928
1991-12-11 12:00:00,33.260928
1991-12-12 12:00:00,33.254832
1991-12-13 12:00:00,33.236544
1991-12-14 12:00:00,33.251784
1991-12-15 12:00:00,33.251784
1991-12-16 12:00:00,33.251784
1991-12-17 12:00:00,33.251784
1991-12-18 12:00:00,33.254832
1991-12-19 12:00:00,33.251784
1991-12-20 12:00:00,33.233496
1991-12-21 12:00:00,33.224352
1991-12-22 12:00:00,33.21216
1991-12-23 12:00:00,33.199968
1991-12-24 12:00:00,33.184728
1991-12-25 12:00:00,33.169488
1991-12-26 12:00:00,33.157296
1991-12-27 12:00:00,33.1512
1991-12-28 12:00:00,33.157296
1991-12-29 12:00:00,33.163392
1991-12-30 12:00:00,33.16644
1991-12-31 12:00:00,33.16644
1992-01-01 12:00:00,33.16644
1992-01-02 12:00:00,33.16644
1992-01-03 12:00:00,33.163392
1992-01-04 12:00:00,33.163392
1992-01-05 12:00:00,33.16644
1992-01-06 12:00:00,33.16644
1992-01-07 12:00:00,33.172536
1992-01-08 12:00:00,33.160344
1992-01-09 12:00:00,33.145104
1992-01-10 12:00:00,33.139008
1992-01-11 12:00:00,33.123768
1992-01-12 12:00:00,33.108528
1992-01-13 12:00:00,33.093288
1992-01-14 12:00:00,33.084144
1992-01-15 12:00:00,33.114624
1992-01-16 12:00:00,33.111576
1992-01-17 12:00:00,33.099384
1992-01-18 12:00:00,33.09024
1992-01-19 12:00:00,33.081096
1992-01-20 12:00:00,33.068904
1992-01-21 12:00:00,33.05976
1992-01-22 12:00:00,33.047568
1992-01-23 12:00:00,33.032328
1992-01-24 12:00:00,33.050616
1992-01-25 12:00:00,33.04452
1992-01-26 12:00:00,33.038424
1992-01-27 12:00:00,33.032328
1992-01-28 12:00:00,33.02928
1992-01-29 12:00:00,33.020136
1992-01-30 12:00:00,33.017088
1992-01-31 12:00:00,33.017088
1992-02-01 12:00:00,33.007944
1992-02-02 12:00:00,32.9988
1992-02-03 12:00:00,32.989656
1992-02-04 12:00:00,32.989656
1992-02-05 12:00:00,32.986608
1992-02-06 12:00:00,32.986608
1992-02-07 12:00:00,32.977464
1992-02-08 12:00:00,32.974416
1992-02-09 12:00:00,32.971368
1992-02-10 12:00:00,32.96832
1992-02-11 12:00:00,32.965272
1992-02-12 12:00:00,32.959176
1992-02-13 12:00:00,32.959176
1992-02-14 12:00:00,32.959176
1992-02-15 12:00:00,32.965272
1992-02-16 12:00:00,32.971368
1992-02-17 12:00:00,32.971368
1992-02-18 12:00:00,32.974416
1992-02-19 12:00:00,32.977464
1992-02-20 12:00:00,32.98356
1992-02-21 12:00:00,32.98356
1992-02-22 12:00:00,32.98356
1992-02-23 12:00:00,32.98356
1992-02-24 12:00:00,32.98356
1992-02-25 12:00:00,32.98356
1992-02-26 12:00:00,32.992704
1992-02-27 12:00:00,32.992704
1992-02-28 12:00:00,32.992704
1992-02-29 12:00:00,32.992704
1992-03-01 12:00:00,32.992704
1992-03-02 12:00:00,32.992704
1992-03-03 12:00:00,32.992704
1992-03-04 12:00:00,32.989656
1992-03-05 12:00:00,32.989656
1992-03-06 12:00:00,32.989656
1992-03-07 12:00:00,32.995752
1992-03-08 12:00:00,33.001848
1992-03-09 12:00:00,33.007944
1992-03-10 12:00:00,33.01404
1992-03-11 12:00:00,33.09024
1992-03-12 12:00:00,33.145104
1992-03-13 12:00:00,33.163392
1992-03-14 12:00:00,33.163392
1992-03-15 12:00:00,33.16644
1992-03-16 12:00:00,33.169488
1992-03-17 12:00:00,33.169488
1992-03-18 12:00:00,33.169488
1992-03-19 12:00:00,33.169488
1992-03-20 12:00:00,33.169488
1992-03-21 12:00:00,33.169488
1992-03-22 12:00:00,33.169488
1992-03-23 12:00:00,33.169488
1992-03-24 12:00:00,33.160344
1992-03-25 12:00:00,33.154248
1992-03-26 12:00:00,33.1512
1992-03-27 12:00:00,33.21216
1992-03-28 12:00:00,33.251784
1992-03-29 12:00:00,33.270072
1992-03-30 12:00:00,33.28836
1992-03-31 12:00:00,33.28836
1992-04-01 12:00:00,33.297504
1992-04-02 12:00:00,33.3036
1992-04-03 12:00:00,33.306648
1992-04-04 12:00:00,33.3036
1992-04-05 12:00:00,33.297504
1992-04-06 12:00:00,33.294456
1992-04-07 12:00:00,33.291408
1992-04-08 12:00:00,33.285312
1992-04-09 12:00:00,33.282264
1992-04-10 12:00:00,33.279216
1992-04-11 12:00:00,33.285312
1992-04-12 12:00:00,33.291408
1992-04-13 12:00:00,33.297504
1992-04-14 12:00:00,33.294456
1992-04-15 12:00:00,33.291408
1992-04-16 12:00:00,33.28836
1992-04-17 12:00:00,33.3036
1992-04-18 12:00:00,33.312744
1992-04-19 12:00:00,33.31884
1992-04-20 12:00:00,33.327984
1992-04-21 12:00:00,33.367608
1992-04-22 12:00:00,33.419424
1992-04-23 12:00:00,33.459048
1992-04-24 12:00:00,33.492576
1992-04-25 12:00:00,33.526104
1992-04-26 12:00:00,33.556584
1992-04-27 12:00:00,33.590112
1992-04-28 12:00:00,33.605352
1992-04-29 12:00:00,33.620592
1992-04-30 12:00:00,33.62364
1992-05-01 12:00:00,33.641928
1992-05-02 12:00:00,33.675456
1992-05-03 12:00:00,33.712032
1992-05-04 12:00:00,33.74556
1992-05-05 12:00:00,33.77604
1992-05-06 12:00:00,33.788232
1992-05-07 12:00:00,33.797376
1992-05-08 12:00:00,33.80652
1992-05-09 12:00:00,33.80652
1992-05-10 12:00:00,33.80652
1992-05-11 12:00:00,33.80652
1992-05-12 12:00:00,33.815664
1992-05-13 12:00:00,33.812616
1992-05-14 12:00:00,33.812616
1992-05-15 12:00:00,33.812616
1992-05-16 12:00:00,33.812616
1992-05-17 12:00:00,33.809568
1992-05-18 12:00:00,33.809568
1992-05-19 12:00:00,33.800424
1992-05-20 12:00:00,33.794328
1992-05-21 12:00:00,33.785184
1992-05-22 12:00:00,33.782136
1992-05-23 12:00:00,33.779088
1992-05-24 12:00:00,33.772992
1992-05-25 12:00:00,33.769944
1992-05-26 12:00:00,33.763848
1992-05-27 12:00:00,33.757752
1992-05-28 12:00:00,33.754704
1992-05-29 12:00:00,33.757752
1992-05-30 12:00:00,33.763848
1992-05-31 12:00:00,33.766896
1992-06-01 12:00:00,33.766896
1992-06-02 12:00:00,33.803472
1992-06-03 12:00:00,33.809568
1992-06-04 12:00:00,33.809568
1992-06-05 12:00:00,33.809568
1992-06-06 12:00:00,33.815664
1992-06-07 12:00:00,33.827856
1992-06-08 12:00:00,33.827856
1992-06-09 12:00:00,33.824808
1992-06-10 12:00:00,33.809568
1992-06-11 12:00:00,33.794328
1992-06-12 12:00:00,33.779088
1992-06-13 12:00:00,33.769944
1992-06-14 12:00:00,33.757752
1992-06-15 12:00:00,33.748608
1992-06-16 12:00:00,33.73032
1992-06-17 12:00:00,33.721176
1992-06-18 12:00:00,33.718128
1992-06-19 12:00:00,33.718128
1992-06-20 12:00:00,33.718128
1992-06-21 12:00:00,33.718128
1992-06-22 12:00:00,33.718128
1992-06-23 12:00:00,33.705936
1992-06-24 12:00:00,33.702888
1992-06-25 12:00:00,33.702888
1992-06-26 12:00:00,33.702888
1992-06-27 12:00:00,33.702888
1992-06-28 12:00:00,33.69984
1992-06-29 12:00:00,33.69984
1992-06-30 12:00:00,33.693744
1992-07-01 12:00:00,33.690696
1992-07-02 12:00:00,33.687648
1992-07-03 12:00:00,33.6846
1992-07-04 12:00:00,33.6846
1992-07-05 12:00:00,33.681552
1992-07-06 12:00:00,33.681552
1992-07-07 12:00:00,33.681552
1992-07-08 12:00:00,33.678504
1992-07-09 12:00:00,33.678504
1992-07-10 12:00:00,33.6846
1992-07-11 12:00:00,33.6846
1992-07-12 12:00:00,33.6846
1992-07-13 12:00:00,33.6846
1992-07-14 12:00:00,33.6846
1992-07-15 12:00:00,33.69984
1992-07-16 12:00:00,33.71508
1992-07-17 12:00:00,33.727272
1992-07-18 12:00:00,33.73032
1992-07-19 12:00:00,33.73032
1992-07-20 12:00:00,33.733368
1992-07-21 12:00:00,33.733368
1992-07-22 12:00:00,33.733368
1992-07-23 12:00:00,33.727272
1992-07-24 12:00:00,33.724224
1992-07-25 12:00:00,33.721176
1992-07-26 12:00:00,33.721176
1992-07-27 12:00:00,33.718128
1992-07-28 12:00:00,33.693744
1992-07-29 12:00:00,33.687648
1992-07-30 12:00:00,33.687648
1992-07-31 12:00:00,33.663264
1992-08-01 12:00:00,33.657168
1992-08-02 12:00:00,33.651072
1992-08-03 12:00:00,33.644976
1992-08-04 12:00:00,33.63888
1992-08-05 12:00:00,33.632784
1992-08-06 12:00:00,33.626688
1992-08-07 12:00:00,33.611448
1992-08-08 12:00:00,33.599256
1992-08-09 12:00:00,33.599256
1992-08-10 12:00:00,33.599256
1992-08-11 12:00:00,33.596208
1992-08-12 12:00:00,33.59316
1992-08-13 12:00:00,33.587064
1992-08-14 12:00:00,33.584016
1992-08-15 12:00:00,33.57792
1992-08-16 12:00:00,33.57792
1992-08-17 12:00:00,33.571824
1992-08-18 12:00:00,33.571824
1992-08-19 12:00:00,33.571824
1992-08-20 12:00:00,33.571824
1992-08-21 12:00:00,33.556584
1992-08-22 12:00:00,33.550488
1992-08-23 12:00:00,33.550488
1992-08-24 12:00:00,33.544392
1992-08-25 12:00:00,33.541344
1992-08-26 12:00:00,33.538296
1992-08-27 12:00:00,33.535248
1992-08-28 12:00:00,33.529152
1992-08-29 12:00:00,33.526104
1992-08-30 12:00:00,33.523056
1992-08-31 12:00:00,33.520008
1992-09-01 12:00:00,33.504768
1992-09-02 12:00:00,33.492576
1992-09-03 12:00:00,33.489528
1992-09-04 12:00:00,33.492576
1992-09-05 12:00:00,33.489528
1992-09-06 12:00:00,33.489528
1992-09-07 12:00:00,33.489528
1992-09-08 12:00:00,33.48648
1992-09-09 12:00:00,33.480384
1992-09-10 12:00:00,33.474288
1992-09-11 12:00:00,33.474288
1992-09-12 12:00:00,33.465144
1992-09-13 12:00:00,33.456
1992-09-14 12:00:00,33.449904
1992-09-15 12:00:00,33.443808
1992-09-16 12:00:00,33.443808
1992-09-17 12:00:00,33.431616
1992-09-18 12:00:00,33.428568
1992-09-19 12:00:00,33.422472
1992-09-20 12:00:00,33.419424
1992-09-21 12:00:00,33.416376
1992-09-22 12:00:00,33.413328
1992-09-23 12:00:00,33.44076
1992-09-24 12:00:00,33.459048
1992-09-25 12:00:00,33.459048
1992-09-26 12:00:00,33.459048
1992-09-27 12:00:00,33.459048
1992-09-28 12:00:00,33.459048
1992-09-29 12:00:00,33.459048
1992-09-30 12:00:00,33.452952
1992-10-01 12:00:00,33.446856
1992-10-02 12:00:00,33.431616
1992-10-03 12:00:00,33.413328
1992-10-04 12:00:00,33.419424
1992-10-05 12:00:00,33.413328
1992-10-06 12:00:00,33.398088
1992-10-07 12:00:00,33.388944
1992-10-08 12:00:00,33.385896
1992-10-09 12:00:00,33.382848
1992-10-10 12:00:00,33.385896
1992-10-11 12:00:00,33.385896
