V1,i505_TP,i790_TP,i830_TP,i788_TP,i510_TP,i540_TP,i800_TP,i835_TP,i805_TP,i670_TP,i760_TP,V13
1985-01-18,0.2687684570485,0.0263726528658224,0.39507723007562,0.0725943633549314,1.17013159442531,0.439397344863878,0.24259438727342,1.0366375268467,0.859010475948286,0.289365991726773,0.395975866137861,5.1959258905671
1985-01-19,0.210619011480858,0.75394083165975,1.54777172160566,0.262248749563188,0.0317822527765193,1.07388728374368,0.207586611972707,1.22999573942514,0.170706752360355,0.159416408458296,0.669327460318755,6.31728282336491
1985-01-20,0.218599341229758,1.14720596203209,1.58153749370951,1.54935332719253,1.5827227861696,0.142603388217922,0.34382420105229,0.245184918084988,0.402279879016028,0.310700871905835,0.338445696049996,7.86245786466055
1985-01-21,0.212116018984743,0.882967134305328,1.68997305267794,1.44623210268947,1.46625517403384,1.11523299898971,0.200663793681138,0.57556600262507,0.144312238215249,0.0932315347668499,0.50941814016373,8.33596819113307
1985-01-22,0.116979859463714,0.149650919933173,0.311316671550187,0.309792290275111,0.335177527366652,0.225489377705277,0.27137017331763,2.36972987487366,0.786407990195963,0.466411578016157,0.49448703970723,5.83681330240475
1985-01-23,0.157647144860065,2.33480547200626,1.73569750505859,0.000288166802042134,0.0210063401438936,0.253716279080772,0.272554100468079,1.85796506648095,0.63401250087157,0.322288989235988,0.423916107550447,8.01389767255866
1985-01-24,0.185652596110101,0.578128540465724,1.23933674926992,0.46189854708415,1.19869759111931,1.51726612580388,0.0955652023043551,1.20949757118847,0.500968736578288,0.203458196094871,0.762844687037318,7.95331454305639
1985-01-25,0.24397929771001,0.267663605161869,1.59260875389125,0.672522308417541,0.0364894626302773,0.395829481768412,0.241690623385886,0.243840371746566,0.658518948362977,0.115135485710899,0.301525744559654,4.76980408334534
1985-01-26,0.22079877139623,0.694207854108809,1.30240948420513,0.23002835152868,1.2434755804465,0.0653634061505719,0.163221557380671,0.835942770030959,0.869282371212177,0.312902693615448,0.244227947920284,6.18186078799546
1985-01-27,0.139964807751876,0.016936860223498,1.46004284221941,0.480346918868022,0.671053400124852,1.33773068614497,0.287371971949072,1.80920874436802,0.215168885246563,0.0898746544810572,0.307743859902184,6.81544363127952
1985-01-28,0.085375073517991,0.687899201508344,1.35938201702052,0.0862977945252568,2.78313096725915,0.0830222795598753,0.268330608609123,0.618237469864903,0.1639911670892,0.345815258104585,0.477344807319732,6.95882664437868
1985-01-29,0.14171174430674,0.765594402113318,0.486897305924348,0.016905694552858,0.44706636867923,1.17369378826477,0.183958056536483,1.07988689123026,0.766051598293598,0.249992833671701,0.50123073602655,5.81298941959986
1985-01-30,0.184072225750189,0.489516245899679,1.15852073667452,0.77864139762195,0.127880532265623,0.208651918891148,0.178043088234602,2.38511529552691,0.970532873972427,0.577447584023642,0.697220038918194,7.75564193777888
1985-01-31,0.188495717941981,1.17292652130118,1.12891818420474,0.798835548578425,1.37105950060986,0.813873062932393,0.257966256364264,2.26034969301499,0.212716132207243,0.220029416119603,0.52913607926895,8.95430611254363
1985-02-01,0.130938274105667,1.6335426729216,0.578871260094556,2.15203983961719,0.296751209538322,1.19701709919312,0.221797643726186,0.799789077739294,0.807916469613465,0.194360881809443,0.629607289106156,8.642631717465
1985-02-02,0.28195243755164,0.215350733405796,1.41041135976564,0.313028742949191,0.0569007193563677,0.526179042328254,0.222700337136849,0.276682126002729,0.261895579203847,0.341007554634289,0.198380240173364,4.10448887250797
1985-02-03,0.191224026005345,1.94374502524766,0.828893453297219,0.889450714760273,0.908905485468444,0.372581228222029,0.343512692306997,1.81910350372155,0.96363255228415,0.299355885203021,0.783962092728417,9.34436665924511
1985-02-04,0.133283149404571,0.850178490742374,0.116772154671808,0.438817096061821,0.717134717269174,1.25389338231822,0.323886736821004,1.33914157013658,0.911059150894046,0.42528572974236,0.418419850361098,6.92787202842306
1985-02-05,0.249916246675327,0.241384738394862,1.59046480791871,1.0795046545872,1.17404899071009,1.15243879486259,0.460569377752419,0.746464852119611,0.0398638745310459,0.449728391254787,0.641248269803645,7.82563299861029
1985-02-06,0.110023877317237,0.927649997337928,2.00766496600419,0.996577449530669,0.517568900909906,0.7742250521667,0.302816557622975,2.28858258923371,1.63875961110531,0.00205292964961798,0.826146561698539,10.3920684925768
1985-02-07,0.242258020105492,0.959314851226114,0.789201934872385,1.00133867969899,1.29534020714613,1.67899087142942,0.176225447606314,1.58733760371253,0.650408056775966,0.379552391788474,0.468429241656936,9.22839730601875
1985-02-08,0.0929303068905849,0.547892176894928,0.840723052647238,0.813714177949984,1.15170381118381,2.15180741909642,0.212449533224583,0.557808272062706,0.367842861893377,0.737935201356273,0.411729461703953,7.88653627490386
1985-02-09,0.142029019909594,0.144097343765681,0.431499546806172,0.476882803563122,0.0075762013921295,1.11005993172731,0.136694211821959,2.75034926802236,0.998326209623825,0.401319478545558,0.359951038034254,6.95878505321196
1985-02-10,0.223348251393366,1.99094883821452,0.317449769739627,0.546038673499321,0.845790482090576,1.8778543495952,0.222275770611746,2.11328544131015,0.364561396912559,0.145592542952115,0.368051693359045,9.01519720967823
1985-02-11,0.238992217526109,0.410021399990429,1.81487866457157,1.24376453341435,1.86440894387253,0.882967471431257,0.157646178871162,2.05521077636759,0.350910163021215,0.222638078724939,0.679338080132336,9.92077650792349
1985-02-12,0.200036182764612,1.11849601075795,0.723792941046814,0.551422770452235,0.543282673433001,0.557306523444487,0.170350916736195,0.825406463417666,0.601555389864934,0.238594947730414,0.623542900510299,6.15378772015861
1985-02-13,0.121853273729674,1.93235921187403,2.77265484943172,0.409551533704472,0.938392288499283,1.97712810990034,0.279507530065828,1.39161587739905,0.429689818053097,0.252829981394977,0.407565717197246,10.9131481912497
1985-02-14,0.246621871519689,1.18117790948874,2.34542146010083,0.856876515594918,0.920664279457628,0.275699433022225,0.226042692608235,0.847737308706101,0.505090097379836,0.32931198573371,0.615092542976943,8.34973609658885
1985-02-15,0.180569915051146,1.34523071867634,0.655277181482542,0.819269539219234,1.32018170800825,1.56090888001776,0.345016767679194,2.30501985054564,0.639476802236265,0.0850715002588817,0.056449555409829,9.31247241858508
1985-02-16,0.207624364744139,0.466097173696058,1.57207040992523,0.718629371723648,0.558131736661833,0.626704701658694,0.0891390678787292,2.19864454627237,0.956891774328893,0.463249371189882,0.434271954947473,8.29145447302695
1985-02-17,0.202759667005905,1.20718023055731,1.48352884322013,0.709071785246956,1.86717429633639,1.04208953665403,0.253894168266478,1.46714831173607,0.743973553118758,0.394000995331077,0.426200063206433,9.79702145067954
1985-02-18,0.105947368959903,0.849431288872714,1.7758313424751,0.47391544369118,0.699439891107186,0.360779980898321,0.302076643564369,0.495449890001926,0.761167496831582,0.306737215041738,0.563495429386103,6.69427199083012
1985-02-19,0.103749693533394,0.407133166310921,2.49036077471465,0.857077401122435,0.521707775187761,0.301569243393352,0.120665873131823,1.38855855061546,0.0484226553881225,0.52502555324438,0.198361105000852,6.96263179164315
1985-02-20,0.138172061463468,0.798893896579207,0.269073994929686,0.296750042077724,0.840517110483069,1.18503227602598,0.304906920643867,0.782999643213084,0.543810243030639,0.22615878210143,0.575041361514181,5.96135633206233
1985-02-21,0.135133125479383,0.824845558903929,1.59557671089329,0.542407601499678,0.937335513982859,0.135508425147396,0.204119950253473,1.57790416816971,0.806377705072408,0.586519425083047,0.454999653193513,7.80072783767869
1985-02-22,0.260335026575029,1.2399733043751,1.49771316072945,0.472566027718699,1.06653874493345,0.234783100677564,0.181242470592911,0.396837757940871,0.429975610999508,0.336219989481348,0.140344165442693,6.25652935946662
1985-02-23,0.106926077840038,1.71498417290603,0.831848667319657,0.778292844808514,0.169689986091401,2.13551006124438,0.146645269499573,1.29592890254526,0.759113748729769,0.285401890672901,0.317455151931289,8.54179677358881
1985-02-24,0.215300609497217,0.0962216521510463,0.45860689231176,0.861798650652512,1.02848557564225,1.0325198146273,0.238092308024258,1.54378719409145,0.260736165566706,0.465141581847047,0.710353714337096,6.91104415874864
1985-02-25,0.189539359901566,1.17563539463578,1.00729471050359,0.121236044315297,0.732472373739398,0.53189920389316,0.161747428413209,0.213478455526391,1.02713153836535,0.419797415812644,0.4176471129446,5.99787903805099
1985-02-26,0.208130036905357,0.594238249565705,1.57122072154241,1.36053126575709,0.616490257561727,0.870326866048266,0.234657295389847,1.08233948430605,0.580485335147395,0.218385175605781,0.323299836329792,7.66010452415942
1985-02-27,0.0910178997451532,1.71412408580415,1.92882678486732,0.185060853470558,1.06397244135298,0.738134675602646,0.331634516647597,1.15199124611311,0.435535954385247,0.140718072790537,0.205472867285868,7.98648939806517
1985-02-28,0.192387567944124,0.15735600610688,0.825529831207601,0.429661937006571,0.376813115037136,0.730484479981567,0.108175820005595,0.302211885530776,0.590039963818317,0.109899359087234,0.209279695704981,4.03183966143078
1985-03-01,0.123430368346445,0.639825192239259,1.36378558933194,0.358734863084082,0.178478779705959,1.02903615048093,0.149107720837942,0.892154473307065,0.325395966123531,0.158408927906114,0.779504856219661,5.99786288758293
1985-03-02,0.237413490966463,0.440380418626719,1.70858489471959,0.725762372210413,1.31172016425412,0.135723654936335,0.208438878983579,1.12326643214044,0.101688111705518,0.349037183196588,0.409462998930589,6.75147860067035
1985-03-03,0.307382960349829,1.33692046151145,0.378304538773671,0.656958438419635,0.000135875611711189,0.114603248921946,0.264674650922533,1.5431203888994,0.618314976924769,0.109185300380556,0.444053464009361,5.77365430472486
1985-03-04,0.199584174514201,1.73003027075522,1.07194746585128,0.908423498395067,0.472187624871625,2.07954564579362,0.274397183184558,1.381956663274,0.305566484983645,0.20661455024145,0.482342964921407,9.11259652678607
1985-03-05,0.141544996565549,1.90675288823557,1.71183284415181,0.547139162048982,0.781875804006203,0.454333530938542,0.198083745876584,0.0750797028778019,0.963730413564434,0.498585794861733,0.619370644810007,7.89832952793722
1985-03-06,0.219869886693274,1.10979705620755,1.01179127378328,1.66754757527645,1.06509552068032,0.95521767724764,0.118663120489062,0.451257037036859,0.123823344351606,0.489277609580286,0.503280499205679,7.71562060055201
1985-03-07,0.181543919567861,0.245404133407475,1.87913491660995,0.0284194301694641,0.565734547333589,0.788397585552963,0.21729417898138,1.65440310219351,0.262287292346908,0.269867145848793,0.0871694394009157,6.17965569141281
1985-03-08,0.195097112154109,0.997610182886726,0.447199685388908,1.52223205636941,1.44194596533972,1.02295928264313,0.317001388546833,2.02025002296315,0.50836553758585,0.103345039489585,0.522905774399924,9.09891204776735
1985-03-09,0.154039245285296,0.161380629168564,0.792751994390952,0.329988376993203,0.0958683092375997,1.39110007319782,0.277187820367306,0.329234910653864,0.364317256135941,0.40382638810275,0.47345809946748,4.77315310300078
1985-03-10,0.106679214794877,0.160414464992287,0.686432560236964,0.816577622618557,0.145052048202239,0.489272358319626,0.19630269150887,0.282728606169404,0.800606741497997,0.346325834374854,0.660150164775864,4.69054230749154
1985-03-11,0.150561953829312,0.260185500220929,1.39932380123498,0.0883143845244727,0.358555271619309,1.04309720550292,0.00954975215251047,0.656093151250993,0.279012447360835,0.383896023271873,0.375490052730981,5.00407954369912
1985-03-12,0.16158274211554,1.21318786255249,0.230847912431195,0.497560342861411,0.0391176451096351,1.52616156365755,0.183529332355151,1.22773930768992,0.530479639937519,0.261161955876491,0.647194445542276,6.51856275012918
1985-03-13,0.153462818276398,0.41224232668286,0.739951493885263,1.15483113301222,0.91360348716978,1.76143102077134,0.0927396346985873,1.3673316702986,0.536570124392124,0.387532176951753,0.128058595327113,7.64775448146604
1985-03-14,0.19115373982434,1.39397511489655,1.55236590582446,0.449806332507353,1.42394264233427,0.298935393091511,0.0487604567303,2.20725095287552,0.820909456994684,0.588853256798588,0.579675756509873,9.55562900838745
1985-03-15,0.214598288045319,0.590144035684057,0.381270493790289,0.443173085445746,0.800956023208527,1.01042513169889,0.17542308960672,0.0970576894009429,0.49048263672791,0.397298430978679,0.578180665987089,5.17900957057417
1985-03-16,0.173912308154573,1.01060712665394,1.72905248779647,0.402955072740234,1.69377149269292,2.3184977335927,0.188856527569167,1.82324515166773,0.528875359866046,0.319316665011131,0.341063073849078,10.530152999594
1985-03-17,0.250275132379046,0.586211317050166,1.25440767364051,1.01754007168916,0.0635212509791579,0.710437368943922,0.236591126965918,0.133182521663987,1.13168377506946,0.213441219126933,0.556363399751757,6.15365485726002
1985-03-18,0.143705405596789,0.0403949344374749,1.17928818355013,0.623287017634156,0.679648961595111,0.832471055805393,0.273737683162801,0.514771800639056,0.731030706364367,0.108158656570078,0.546438529764845,5.6729329351202
1985-03-19,0.172590877716599,0.204861638720937,0.598732077361515,0.763193399206167,0.293555456316053,0.0862758290725341,0.112717557807809,0.187955805162081,0.774977285617003,0.0491086340047047,0.75565389511884,3.99962245610424
1985-03-20,0.137182132640821,0.111564899693089,1.9924367211133,0.741389077207712,0.726282556068353,1.04449815695166,0.0752481445590591,2.21251244470111,0.306663606725131,0.403363136045757,0.834281118073708,8.5854219937797
1985-03-21,0.105154055576688,0.283238179796732,0.75028061875802,0.871365715833037,1.47081314819745,0.0122816854605647,0.173726136640902,1.84129895009328,0.606856670044865,0.111233995175414,0.520541726007266,6.74679088158422
1985-03-22,0.217401566216355,0.439245255014759,2.91197295782577,1.03603626972674,0.484720754468379,0.717793548370352,0.0766411189453745,2.27030479410242,0.922787492899974,0.218521089969258,0.255793676926733,9.55121852446611
1985-03-23,0.225468438517023,1.49953712423796,0.788243676161335,0.457970642893707,0.591586414639207,0.367012084490226,0.142118893601046,0.179690281640015,0.178747633125861,0.210059272727221,0.750257367948844,5.39069182998244
1985-03-24,0.128726039510986,0.952596838174772,1.72627040751164,0.148952520107586,1.17394283257694,0.526082884826836,0.019762693230844,1.48831699585006,0.171032566813304,0.524145447886542,0.583440862080879,7.44327008857039
1985-03-25,0.176549832978198,0.458199277123838,1.12562341736443,0.410923777177444,0.0849421883587145,0.92096983979287,0.33982130911457,0.909838697001006,0.318310148082959,0.275888416926685,0.900185017269308,5.92125192119002
1985-03-26,0.148226767288416,0.720880381268922,0.248640365607012,0.258927560694151,0.982970299157057,0.617141750492206,0.193395187330397,0.797758789472802,0.164588534552854,0.126729915575958,0.462498783012935,4.72175833445271
1985-03-27,0.103736235645534,0.14095833340237,1.22343115462325,1.70132888863876,0.0993043423476903,0.674291785255322,0.122214971838808,1.73539554058677,0.0269577103567413,0.288766266959142,0.225870699632729,6.34225592928712
1985-03-28,0.249001627157719,0.0527001265571376,2.05133632928389,1.06324268372406,0.910733619306964,1.9239676483454,0.163618164612912,0.915784603873274,1.00186764807481,0.288714377316118,0.49597410001922,9.11694092827151
1985-03-29,0.225139997614266,1.18491109381439,0.123715039082413,0.414372211084198,0.978344947042097,0.823820399623377,0.048646908810972,0.150988786047367,0.146080405091152,0.271504740574584,0.112906153006645,4.48043068179146
1985-03-30,0.143614531471191,0.395784861990011,1.50832213813577,0.085269755602266,1.25515751762083,0.293425933437379,0.176382206711367,1.3029691421266,0.503647867062039,0.234183329660169,0.662807638021944,6.56156492183957
1985-03-31,0.152405475832434,0.0201203511913848,2.04539472263118,0.884515973288272,0.218640902274673,1.30109975727845,0.229236581267897,0.96311894947273,0.936018448025886,0.25745247574733,0.695335142476642,7.70333877948688
1985-04-01,0.193621220454184,0.657611142620287,3.28351124419827,0.630848577635947,1.21640015649769,0.671509197648227,0.314990422639535,1.58545995165494,0.533805535461384,0.256775555627291,0.520847580929355,9.86538058536711
1985-04-02,0.187513084826912,0.712489481997486,2.16300061320394,0.586781931691697,0.761078824997121,0.42662151168167,0.204481739627276,0.0271017948565236,0.277322901278754,0.103644068858776,0.378065951346865,5.82810190436702
1985-04-03,0.126501424822975,0.516692068505838,0.656584011850782,1.1356324015853,0.625925068033433,0.321438505387508,0.28134579840717,0.582456357537178,0.963780976759011,0.156935834553054,0.49073559531448,5.85802804275673
1985-04-04,0.171187811180501,0.973668635839029,3.44057073921415,0.798094372916304,0.200490079298964,1.65246321531512,0.428467775498818,1.20261689271191,0.1088082856399,0.499731460013829,0.506848649231968,9.98294791686049
1985-04-05,0.29360861602048,0.0961649794828957,0.680769585647183,0.0328506598712278,0.757283915116594,1.60487697968386,0.323530009266285,1.61197426486423,0.756628333606041,0.467012461234475,0.812081630333036,7.43678143512631
1985-04-06,0.174961194852171,1.02325118009955,0.255377524267976,0.190943340054087,0.114908706525692,0.850180067864435,0.268954891849716,1.61238166593042,1.04409688721108,0.374606868134267,0.502249216475472,6.41191154326487
1985-04-07,0.133323553255259,0.371740996892177,1.79988234763669,0.355776241734676,0.241501196953412,1.65737614173698,0.046289463099534,0.162159880191122,0.430420528394405,0.254640162696152,0.245817597921715,5.69892811051212
1985-04-08,0.227303642334311,1.0006693668753,0.966776774804554,0.669587385782637,1.13821087319943,0.185453713274831,0.309738334518551,1.84156206932779,0.29592108275807,0.0268909196711983,0.123571771433327,6.78568593398
1985-04-09,0.124082617291965,0.334528914149035,0.221760298485566,0.448209009127937,0.24091240350281,0.619085289479386,0.356451274547432,5.51853490175221,0.167966396426493,0.268562119519106,0.343085242191158,8.6431784664731
1985-04-10,0.265070003196436,1.21171618614188,0.113941419012997,0.282792404491023,0.689598442470928,1.36875011056627,0.236356581617311,2.79721191702841,0.154373742194163,0.381579850436381,0.503030122111749,8.00442077926755
1985-04-11,0.168313182382828,0.400602372357535,0.792518996416052,0.725905014421171,2.01910543786428,1.07070512329832,0.220672381548937,0.882454581037903,1.37680259530714,0.229272459826577,0.251518957440538,8.13787110190128
1985-04-12,0.107974619579397,0.741303056804954,1.54813749090491,0.340517230653264,1.13137926694838,0.816800685395356,0.26581656281035,1.48371767713906,0.132461041496633,0.298970943976627,0.367907522321022,7.23498609802995
1985-04-13,0.124720077044166,0.975930066240758,0.662126798096883,0.551585564679097,0.259446253048945,0.635987349084783,0.341907370222377,3.27664073739559,0.665630298931813,0.327239727965417,0.269138507565976,8.09035275027581
1985-04-14,0.190886375002702,0.636769404181314,0.620677595544292,0.629968043562046,0.966338691386966,1.40915468584155,0.239307518345974,0.221845835102747,0.551188062765018,0.344400084265858,0.578326767923693,6.38886306392216
1985-04-15,0.194039271264354,0.768442332489311,0.449434454818396,0.612109303885998,0.564949383050966,0.300167847602384,0.311732110255857,0.850375290237166,0.991212628391825,0.142951652976478,0.390498268387156,5.57591254335989
1985-04-16,0.239697925070494,1.46330544202116,1.66577204707591,0.80686818309867,0.0114103429142597,0.173505077790995,0.239194424857774,1.45212623079096,1.13188264033344,0.08111109279565,0.290498003901561,7.55537141065087
1985-04-17,0.174246116829007,0.795335001750653,1.48658892602178,0.503951890599721,0.85600743530522,0.954173343286206,0.304348447675408,0.623554946053053,1.36360100888745,0.179233720226835,0.456362318522029,7.69740315515736
1985-04-18,0.0779155917427768,0.364161258515353,0.263154676145278,0.897072338887809,1.22391855154784,0.170421475505971,0.374498677972394,0.0820109777975362,0.116139709867535,0.248854860165992,0.438394340232236,4.25654245838072
1985-04-19,0.196830047940112,0.264748397050781,0.846790844704973,0.479358902436614,0.123937937092872,0.298417374553226,0.223104171953618,1.02663350790156,0.601917391067185,0.28070807501615,0.385172414974723,4.72761906469181
1985-04-20,0.115578584495858,0.710189891358657,0.651465845562113,0.564955563520484,0.451062158596716,0.473192041456676,0.253566706952851,1.29889481081334,0.857565395465135,0.140463254172708,0.331150849391751,5.84808510178629
1985-04-21,0.143286432013038,0.636421995682093,1.37113949368262,0.40525476366676,0.974433870521275,0.677150869654835,0.0425853354885997,0.860451516032681,0.732289330570695,0.64387241774998,0.306306881639746,6.79319290670232
1985-04-22,0.198651001589594,0.0482962054511117,0.827888387939121,1.30358662620712,0.829673354899667,1.29064882740473,0.237338729643272,1.4143468036746,1.16260166672975,0.10129611422363,0.569835387372234,7.98416310513483
1985-04-23,0.226710617729798,0.732676334178747,0.493578322060501,0.193902169000135,0.213499975130684,0.421690791086196,0.207256731445391,2.11652952483759,0.192654902724657,0.301397924698912,0.763291856651224,5.86318914954384
1985-04-24,0.289780108682608,1.29220623936853,1.48054681263217,0.329340879795135,0.857080302117775,0.972652531534621,0.0864033729770523,1.13503265785124,1.03862406734748,0.278674807458211,0.132982204084409,7.89332398384923
1985-04-25,0.282614054691539,0.454349255834049,0.594515357229927,0.990570846088661,1.08143378067805,0.821259423859393,0.258820421601571,1.09655267485448,0.782714839196273,0.400956075184845,0.562873579736614,7.3266603089554
1985-04-26,0.274917547490234,0.00820364874038887,0.913931016882791,1.43103976035326,0.606871298083057,0.463173595297162,0.175027204545185,1.11852851733082,0.449869984518731,0.486568787138449,0.327457362170942,6.25558872255102
1985-04-27,0.196759803067955,0.261503713213703,2.27774951812065,1.49899918235473,1.59804184495902,0.691178367016373,0.412159770587454,2.23276303494387,0.158274693491315,0.397694059231013,0.546066606401651,10.2711905933877
1985-04-28,0.156629158362958,2.03562778000369,1.38813176433546,1.1524627536511,0.0225789255584979,1.92096401869244,0.276800267667909,1.11005818145562,0.688025312717543,0.218106785958693,0.269750095976082,9.23913504437999
1985-04-29,0.181547568455432,0.62630523519124,1.68402592624573,0.202479353260173,0.873990632638193,1.29810954302764,0.210375963484088,1.31991472049433,0.306224512173297,0.0955367928139532,0.240692567188746,7.03920281497282
1985-04-30,0.177680991819819,0.292705578009488,1.0470037236096,0.510759599799668,1.04709405942445,0.788737071378322,0.266803914312389,1.87571437429769,0.0683221040241224,0.626615196409543,0.29883547466503,7.00027208775012
1985-05-01,0.111050657398909,0.708035824784213,0.573874229632228,0.168155217751794,1.23006646316671,1.76524546767585,0.132549686101857,1.97434940817571,0.37017530687345,0.44074630557837,0.656180917157431,8.13042948429652
1985-05-02,0.110136089136492,0.516690521847143,1.12429791653415,0.902621000526987,0.0114533446734487,0.0923277394575505,0.145401098489648,1.31848595456017,0.90276613951262,0.261953958040798,0.1737910342074,5.55992479698641
1985-05-03,0.206234769347449,1.92057001748658,0.980499160958376,0.771672019588336,0.640730296872132,0.503643714655413,0.0941776566937435,0.984772614763495,0.187235644342293,0.511924249485634,0.0655568831021503,6.8670170272956
1985-05-04,0.191999209777432,0.145060951274663,0.90764435991672,0.259651346634547,0.0991111573060495,1.11597343965192,0.0189688458092507,2.14590328641527,0.813588144980912,0.3859981436756,0.809558863329888,6.89345774877225
1985-05-05,0.159061256420279,0.595742387667024,1.49866654466423,0.771139809078625,1.02101476494425,1.07026605564885,0.212037908269651,0.630469035653142,0.296048157912379,0.288500001418435,0.682031163395861,7.22497708507273
1985-05-06,0.143814995789076,0.37300642164317,0.7457242632626,1.53421166951874,0.163769883982374,1.21439998003636,0.0607823744863047,1.01762307496962,0.873698533053274,0.399838471852398,0.290410249374629,6.81727991796855
1985-05-07,0.119711399736028,1.08253852652544,1.11292233815016,0.430620860288587,0.323068572094509,0.812802464838036,0.391012509445851,0.881937036936599,0.862636324058954,0.211710551197754,0.410546091340366,6.63950667461229
1985-05-08,0.235357227608741,1.7002877448689,2.02822327969025,0.479610210083125,0.0486692176781923,0.906504880858309,0.246548532687226,1.29179620823349,0.87306619902743,0.335701898066011,0.518451471920809,8.66421687072248
1985-05-09,0.122259265650974,1.71259498154787,0.77871596035236,0.480691173951706,0.5989246166922,1.33609024090713,0.228904940991491,1.1069966779403,0.0688871138246025,0.356251966288794,0.589893171546439,7.38021010969387
1985-05-10,0.216721441833294,0.0595156941048063,1.42565905436748,0.432840176553037,0.441785815781188,2.13131184509407,0.195833711447677,1.10845790003727,0.909760619638113,0.198458116335232,0.368899471320043,7.48924384651221
1985-05-11,0.151433352247485,0.226093871990163,1.10592640271618,0.840496058238946,0.380319476276159,0.704600049082402,0.39192825665931,0.727089713384095,0.336486482987512,0.146562910999365,0.745664699412682,5.7566012739943
1985-05-12,0.186023791788242,0.483327374531266,1.69853449171772,1.10898426203054,1.47278300538186,0.937114804590208,0.149076610592427,0.910229946496312,1.17458992743182,0.246062202093602,0.630873660511309,8.99760007716531
1985-05-13,0.196379494520226,0.687472422564871,1.41080055189342,0.902053938928284,0.00209303619706908,1.85960008259583,0.000179085667242396,0.596538666591802,1.03417848316264,0.113176273876091,0.828260977882873,7.63073301388035
1985-05-14,0.139555707488831,0.911561920537906,0.0836891267424831,0.542131369260719,0.430086246216697,1.87608121717963,0.156463279496498,0.183430948073183,1.33532404880624,0.170405073845629,0.673316760339514,6.50204569798733
1985-05-15,0.264350083369571,0.634359029302647,0.278587019095981,0.0922515296239527,0.480948470243478,0.904604192810294,0.0918372686354155,2.64637453870896,0.215237637025996,0.17046828435307,0.369016632136058,6.14803468530542
1985-05-16,0.149938151644931,0.838815375705033,1.85617620036672,1.48682083021319,0.0129030259862893,0.895642819818163,0.365367237099243,1.58768399788956,0.555440956723187,0.572856582035939,0.772876436418009,9.09452161390027
1985-05-17,0.185312285961782,0.584714321706812,0.731777149117885,1.22509173970863,0.618681139329148,0.112499363133526,0.326947708884481,2.09524770895915,0.377989505540732,0.506434617973035,0.78797621075055,7.55267175106573
1985-05-18,0.172230628132288,1.26869415407409,1.43951341245844,1.37980515015916,0.227794482759027,0.252344168037477,0.142358948690986,1.10074249187642,0.0204919784501398,0.211074876833643,0.954605906187775,7.16965619765945
1985-05-19,0.193792431457314,0.732787540049332,0.182102812608295,1.69295316228199,1.19876295635423,0.884876382793067,0.186019244678108,1.55161068032073,0.681872987802282,0.072672820972099,0.14278342019568,7.52023443951313
1985-05-20,0.113469304518051,0.0536390145327041,2.38803927643055,0.666730707656326,1.36274863431695,1.24671777400387,0.271142982379956,0.237372895913862,1.07792610796197,0.310700068447351,0.263760957159396,7.99224772332099
1985-05-21,0.280161928721393,0.190433524175998,0.479598489610052,0.910732838281501,1.26357382055163,0.613456973676279,0.387351587007077,0.0543130484592174,0.396276454814935,0.394646808656038,0.398906475354962,5.36945194930908
1985-05-22,0.115974533056118,0.0404149924794972,1.22628108282271,0.795706041191117,0.244663299252585,0.0126201539026475,0.168903201545855,1.61177587615267,0.938589441848372,0.0639815342951531,0.444877330688807,5.66378748723553
1985-05-23,0.263396869820316,1.02027318485137,2.21473597930167,0.444958224918802,0.93262278108895,2.26200185792626,0.152638498643001,2.07132852579671,0.569747203435803,0.515846293765817,0.800218147058855,11.2477675666076
1985-05-24,0.176231075104626,0.472981928442365,0.980021939840282,0.330337462854755,0.0830502158830584,0.519331392720376,0.454635132083208,1.68173712885969,0.630365893961094,0.00794883135890556,0.348364990867628,5.68500599197599
1985-05-25,0.123073139653958,1.03444872685656,0.951579273030956,1.02692628837696,0.00243711430484239,0.596562067113224,0.248778268674593,0.578800940386239,0.9140061432755,0.268677358386082,0.249161968524819,5.99445128858373
1985-05-26,0.173233353981092,0.79121848304365,1.54684353221864,0.549199215564233,0.267226449789343,0.592474009094867,0.147865135802866,1.17359199731932,0.0483080387207981,0.335316223631887,0.349866775760938,5.97514321492763
1985-05-27,0.25465541343369,0.129332024914021,1.61655763897711,0.607957719986766,0.895034655655447,0.917441875363216,0.210069333215782,0.486900389502728,0.216845273912721,0.0991819986833796,0.845037022081321,6.27901334572618
1985-05-28,0.17393953586136,0.0960017766489198,1.20576993746917,0.0908411027290075,0.934511954142079,0.488808354636901,0.298665684594872,1.74210947015853,0.461351907001535,0.108220831421611,0.631091887376611,6.2313124420406
1985-05-29,0.246108907555341,0.133605355650983,2.61973086764365,1.08639393970545,0.112466961004656,1.24013549476945,0.192163614933358,1.0842769126315,0.658736943192898,0.201566883645012,0.710535742049221,8.28572162278152
1985-05-30,0.187838445344573,0.0771461967282139,0.196807044131088,1.00730746741896,1.03968594740543,1.16311799808808,0.426249188392481,1.47648121032781,0.609703280548268,0.497768520286267,0.440040479754943,7.12214577842611
1985-05-31,0.134285353765071,0.493525176659808,1.76798823860554,0.28244360346527,0.288125155130852,1.42247842969018,0.158684555990437,2.4124946156331,0.320324545421259,0.235161685076637,0.450449996521356,7.96596135595951
